Precision,Recall
0.04788808178638687,1.0
0.047631862217438106,0.9943820224719101
0.047644683714670254,0.9943820224719101
0.04765751211631664,0.9943820224719101
0.04767034742795583,0.9943820224719101
0.04768318965517242,0.9943820224719101
0.047696038803556995,0.9943820224719101
0.0477088948787062,0.9943820224719101
0.0477217578862227,0.9943820224719101
0.04773462783171521,0.9943820224719101
0.047747504720798487,0.9943820224719101
0.04776038855909336,0.9943820224719101
0.04777327935222672,0.9943820224719101
0.04778617710583153,0.9943820224719101
0.04779908182554685,0.9943820224719101
0.04781199351701783,0.9943820224719101
0.047824912185895706,0.9943820224719101
0.047837837837837835,0.9943820224719101
0.047850770478507706,0.9943820224719101
0.0478637101135749,0.9943820224719101
0.04787665674871518,0.9943820224719101
0.04788961038961039,0.9943820224719101
0.04790257104194858,0.9943820224719101
0.04791553871142393,0.9943820224719101
0.0479285134037368,0.9943820224719101
0.04794149512459372,0.9943820224719101
0.047954483879707396,0.9943820224719101
0.04796747967479675,0.9943820224719101
0.04798048251558688,0.9943820224719101
0.04799349240780911,0.9943820224719101
0.04800650935720097,0.9943820224719101
0.04801953336950624,0.9943820224719101
0.0480325644504749,0.9943820224719101
0.04804560260586319,0.9943820224719101
0.04805864784143361,0.9943820224719101
0.048071700162954915,0.9943820224719101
0.04808475957620212,0.9943820224719101
0.04809782608695652,0.9943820224719101
0.04811089970100571,0.9943820224719101
0.04812398042414356,0.9943820224719101
0.04813706826217025,0.9943820224719101
0.04815016322089227,0.9943820224719101
0.04816326530612245,0.9943820224719101
0.04817637452367991,0.9943820224719101
0.048189490879390146,0.9943820224719101
0.04820261437908497,0.9943820224719101
0.04821574502860256,0.9943820224719101
0.04822888283378746,0.9943820224719101
0.0482420278004906,0.9943820224719101
0.04825517993456925,0.9943820224719101
0.0482683392418871,0.9943820224719101
0.04828150572831424,0.9943820224719101
0.04829467939972715,0.9943820224719101
0.048307860262008735,0.9943820224719101
0.04832104832104832,0.9943820224719101
0.04833424358274167,0.9943820224719101
0.04834744605299099,0.9943820224719101
0.04836065573770492,0.9943820224719101
0.04837387264279858,0.9943820224719101
0.04838709677419355,0.9943820224719101
0.04840032813781788,0.9943820224719101
0.048413566739606125,0.9943820224719101
0.048426812585499315,0.9943820224719101
0.048440065681444995,0.9943820224719101
0.04845332603339721,0.9943820224719101
0.048466593647316536,0.9943820224719101
0.04847986852917009,0.9943820224719101
0.048493150684931506,0.9943820224719101
0.04850644012058098,0.9943820224719101
0.04851973684210526,0.9943820224719101
0.04853304085549767,0.9943820224719101
0.048546352166758094,0.9943820224719101
0.048559670781893,0.9943820224719101
0.04857299670691548,0.9943820224719101
0.04858632994784518,0.9943820224719101
0.048599670510708404,0.9943820224719101
0.04861301840153804,0.9943820224719101
0.04862637362637363,0.9943820224719101
0.048639736191261336,0.9943820224719101
0.048653106102253985,0.9943820224719101
0.04866648336541105,0.9943820224719101
0.04867986798679868,0.9943820224719101
0.04869325997248968,0.9943820224719101
0.048706659328563565,0.9943820224719101
0.04872006606110652,0.9943820224719101
0.04873348017621145,0.9943820224719101
0.048746901679977965,0.9943820224719101
0.048760330578512395,0.9943820224719101
0.0487737668779278,0.9943820224719101
0.048787210584343994,0.9943820224719101
0.04880066170388751,0.9943820224719101
0.04881412024269167,0.9943820224719101
0.048827586206896555,0.9943820224719101
0.048841059602649006,0.9943820224719101
0.04885454043610268,0.9943820224719101
0.048868028713418,0.9943820224719101
0.04888152444076222,0.9943820224719101
0.04889502762430939,0.9943820224719101
0.0489085382702404,0.9943820224719101
0.04892205638474295,0.9943820224719101
0.04893558197401161,0.9943820224719101
0.04894911504424779,0.9943820224719101
0.04896265560165975,0.9943820224719101
0.04897620365246264,0.9943820224719101
0.04898975920287849,0.9943820224719101
0.049003322259136214,0.9943820224719101
0.04901689282747161,0.9943820224719101
0.049030470914127426,0.9943820224719101
0.049044056525353284,0.9943820224719101
0.049057649667405764,0.9943820224719101
0.04907125034654838,0.9943820224719101
0.04908485856905158,0.9943820224719101
0.049098474341192785,0.9943820224719101
0.04911209766925638,0.9943820224719101
0.049125728559533725,0.9943820224719101
0.04913936701832315,0.9943820224719101
0.04915301305193002,0.9943820224719101
0.049166666666666664,0.9943820224719101
0.04918032786885246,0.9943820224719101
0.049193996664813784,0.9943820224719101
0.04920767306088407,0.9943820224719101
0.04922135706340378,0.9943820224719101
0.049235048678720444,0.9943820224719101
0.049248747913188645,0.9943820224719101
0.04926245477317005,0.9943820224719101
0.04927616926503341,0.9943820224719101
0.04928989139515455,0.9943820224719101
0.049303621169916434,0.9943820224719101
0.04931735859570911,0.9943820224719101
0.04933110367892977,0.9943820224719101
0.049344856425982714,0.9943820224719101
0.04935861684327942,0.9943820224719101
0.049372384937238493,0.9943820224719101
0.04938616071428571,0.9943820224719101
0.049399944180854034,0.9943820224719101
0.049413735343383586,0.9943820224719101
0.049427534208321695,0.9943820224719101
0.04944134078212291,0.9943820224719101
0.04945515507124895,0.9943820224719101
0.04946897708216881,0.9943820224719101
0.04948280682135868,0.9943820224719101
0.04949664429530201,0.9943820224719101
0.04951048951048951,0.9943820224719101
0.049524342473419136,0.9943820224719101
0.04953820319059614,0.9943820224719101
0.04955207166853304,0.9943820224719101
0.04956594791374965,0.9943820224719101
0.04957983193277311,0.9943820224719101
0.04959372373213786,0.9943820224719101
0.04960762331838565,0.9943820224719101
0.0496215306980656,0.9943820224719101
0.049635445877734156,0.9943820224719101
0.04964936886395512,0.9943820224719101
0.049663299663299666,0.9943820224719101
0.04967723828234634,0.9943820224719101
0.04969118472768108,0.9943820224719101
0.04970513900589722,0.9943820224719101
0.049719101123595504,0.9943820224719101
0.0497330710873841,0.9943820224719101
0.049747048903878585,0.9943820224719101
0.049761034579702,0.9943820224719101
0.049775028121484814,0.9943820224719101
0.049789029535864976,0.9943820224719101
0.0498030388294879,0.9943820224719101
0.049817056009006475,0.9943820224719101
0.04983108108108108,0.9943820224719101
0.04984511405237961,0.9943820224719101
0.049859154929577466,0.9943820224719101
0.049873203719357564,0.9943820224719101
0.04988726042841037,0.9943820224719101
0.049901325063433886,0.9943820224719101
0.04991539763113367,0.9943820224719101
0.04992947813822285,0.9943820224719101
0.04994356659142212,0.9943820224719101
0.04995766299745978,0.9943820224719101
0.04997176736307171,0.9943820224719101
0.049985879695001414,0.9943820224719101
0.05,0.9943820224719101
0.05001412828482622,0.9943820224719101
0.05002826455624647,0.9943820224719101
0.05004240882103478,0.9943820224719101
0.05005656108597285,0.9943820224719101
0.05007072135785007,0.9943820224719101
0.0500848896434635,0.9943820224719101
0.05009906594961789,0.9943820224719101
0.05011325028312571,0.9943820224719101
0.05012744265080714,0.9943820224719101
0.050141643059490086,0.9943820224719101
0.0501558515160102,0.9943820224719101
0.050170068027210885,0.9943820224719101
0.050184292599943295,0.9943820224719101
