False Positive Rate,True Positive Rate
0.0,0.0
0.00894308943089431,0.46616541353383456
0.00921409214092141,0.46616541353383456
0.00921409214092141,0.47368421052631576
0.009485094850948509,0.47368421052631576
0.009485094850948509,0.4774436090225564
0.00975609756097561,0.4774436090225564
0.00975609756097561,0.48120300751879697
0.010298102981029811,0.48120300751879697
0.010298102981029811,0.4849624060150376
0.01084010840108401,0.4849624060150376
0.01084010840108401,0.48872180451127817
0.011653116531165311,0.48872180451127817
0.011653116531165311,0.49624060150375937
0.012195121951219513,0.49624060150375937
0.012195121951219513,0.5
0.012737127371273712,0.5
0.012737127371273712,0.5037593984962406
0.014634146341463415,0.5037593984962406
0.014634146341463415,0.5075187969924813
0.015718157181571817,0.5075187969924813
0.015718157181571817,0.5112781954887218
0.016531165311653117,0.5112781954887218
0.016531165311653117,0.5150375939849624
0.018970189701897018,0.5150375939849624
0.018970189701897018,0.518796992481203
0.01978319783197832,0.518796992481203
0.01978319783197832,0.5225563909774437
0.022222222222222223,0.5225563909774437
0.022222222222222223,0.5263157894736842
0.03008130081300813,0.5263157894736842
0.03008130081300813,0.5300751879699248
0.03035230352303523,0.5300751879699248
0.03035230352303523,0.5338345864661654
0.03523035230352303,0.5338345864661654
0.03523035230352303,0.5375939849624061
0.03577235772357724,0.5375939849624061
0.03577235772357724,0.5413533834586466
0.05609756097560976,0.5413533834586466
0.05609756097560976,0.5451127819548872
0.06693766937669376,0.5451127819548872
0.06693766937669376,0.5488721804511278
0.07289972899728997,0.5488721804511278
0.07289972899728997,0.5526315789473685
0.07452574525745258,0.5526315789473685
0.07452574525745258,0.556390977443609
0.09078590785907859,0.556390977443609
0.09078590785907859,0.5601503759398496
0.091869918699187,0.5601503759398496
0.091869918699187,0.5639097744360902
0.09241192411924119,0.5639097744360902
0.09241192411924119,0.5676691729323309
0.13252032520325202,0.5676691729323309
0.13252032520325202,0.5714285714285714
0.15555555555555556,0.5714285714285714
0.15555555555555556,0.575187969924812
0.16178861788617885,0.575187969924812
0.16178861788617885,0.5789473684210527
0.17181571815718158,0.5789473684210527
0.17181571815718158,0.5827067669172933
0.17425474254742548,0.5827067669172933
0.17425474254742548,0.5864661654135338
0.2086720867208672,0.5864661654135338
0.2086720867208672,0.5902255639097744
0.23306233062330622,0.5902255639097744
0.23306233062330622,0.5939849624060151
0.23794037940379403,0.5939849624060151
0.23794037940379403,0.5977443609022557
0.24200542005420053,0.5977443609022557
0.24200542005420053,0.6015037593984962
0.24336043360433604,0.6015037593984962
0.24336043360433604,0.6052631578947368
0.24498644986449863,0.6052631578947368
0.24498644986449863,0.6090225563909775
0.24850948509485093,0.6090225563909775
0.24850948509485093,0.6127819548872181
0.2506775067750677,0.6127819548872181
0.2506775067750677,0.6165413533834586
0.25121951219512195,0.6165413533834586
0.25121951219512195,0.6203007518796992
0.25582655826558265,0.6203007518796992
0.25582655826558265,0.6240601503759399
0.2588075880758808,0.6240601503759399
0.2588075880758808,0.6278195488721805
0.26097560975609757,0.6278195488721805
0.26097560975609757,0.631578947368421
0.26422764227642276,0.631578947368421
0.26422764227642276,0.6353383458646616
0.26531165311653115,0.6353383458646616
0.26531165311653115,0.6390977443609023
0.26558265582655827,0.6390977443609023
0.26558265582655827,0.6428571428571429
0.26666666666666666,0.6428571428571429
0.26666666666666666,0.6466165413533834
0.2682926829268293,0.6466165413533834
0.2682926829268293,0.650375939849624
0.26856368563685634,0.650375939849624
0.26856368563685634,0.6541353383458647
0.2693766937669377,0.6541353383458647
0.2693766937669377,0.6578947368421053
0.27100271002710025,0.6578947368421053
0.27100271002710025,0.6616541353383458
0.27452574525745255,0.6616541353383458
0.27452574525745255,0.6654135338345865
0.2834688346883469,0.6654135338345865
0.2834688346883469,0.6691729323308271
0.28428184281842817,0.6691729323308271
0.28428184281842817,0.6729323308270677
0.2932249322493225,0.6729323308270677
0.2932249322493225,0.6804511278195489
0.2997289972899729,0.6804511278195489
0.2997289972899729,0.6842105263157895
0.3,0.6842105263157895
0.3,0.6879699248120301
0.302710027100271,0.6879699248120301
0.302710027100271,0.6917293233082706
0.3029810298102981,0.6917293233082706
0.3029810298102981,0.6954887218045113
0.3056910569105691,0.6954887218045113
0.3056910569105691,0.6992481203007519
0.3059620596205962,0.6992481203007519
0.3059620596205962,0.7030075187969925
0.3070460704607046,0.7030075187969925
0.3070460704607046,0.706766917293233
0.3100271002710027,0.706766917293233
0.3100271002710027,0.7105263157894737
0.3130081300813008,0.7105263157894737
0.3130081300813008,0.7142857142857143
0.31517615176151764,0.7142857142857143
0.31517615176151764,0.7180451127819549
0.31869918699186994,0.7180451127819549
0.31869918699186994,0.7218045112781954
0.318970189701897,0.7218045112781954
0.318970189701897,0.7255639097744361
0.3265582655826558,0.7255639097744361
0.3265582655826558,0.7293233082706767
0.33170731707317075,0.7293233082706767
0.33170731707317075,0.7330827067669173
0.33550135501355016,0.7330827067669173
0.33550135501355016,0.7368421052631579
0.34227642276422765,0.7368421052631579
0.34227642276422765,0.7406015037593985
0.34498644986449867,0.7406015037593985
0.34498644986449867,0.7443609022556391
0.34796747967479674,0.7443609022556391
0.34796747967479674,0.7481203007518797
0.34932249322493225,0.7481203007518797
0.34932249322493225,0.7518796992481203
0.34959349593495936,0.7518796992481203
0.34959349593495936,0.7556390977443609
0.35176151761517616,0.7556390977443609
0.35176151761517616,0.7593984962406015
0.35311653116531166,0.7593984962406015
0.35311653116531166,0.7631578947368421
0.35392953929539295,0.7631578947368421
0.35392953929539295,0.7669172932330827
0.36016260162601627,0.7669172932330827
0.36016260162601627,0.7706766917293233
0.3653116531165312,0.7706766917293233
0.3653116531165312,0.7744360902255639
0.36558265582655824,0.7744360902255639
0.36558265582655824,0.7781954887218046
0.375609756097561,0.7781954887218046
0.375609756097561,0.7819548872180451
0.37886178861788616,0.7819548872180451
0.37886178861788616,0.7857142857142857
0.37994579945799456,0.7857142857142857
0.37994579945799456,0.7894736842105263
0.3943089430894309,0.7894736842105263
0.3943089430894309,0.793233082706767
0.4067750677506775,0.793233082706767
0.4067750677506775,0.7969924812030075
0.4127371273712737,0.7969924812030075
0.4127371273712737,0.8007518796992481
0.416260162601626,0.8007518796992481
0.416260162601626,0.8045112781954887
0.4170731707317073,0.8045112781954887
0.4170731707317073,0.8082706766917294
0.42493224932249324,0.8082706766917294
0.42493224932249324,0.8120300751879699
0.44363143631436314,0.8120300751879699
0.44363143631436314,0.8157894736842105
0.44390243902439025,0.8157894736842105
0.44390243902439025,0.8195488721804511
0.4444444444444444,0.8195488721804511
0.4444444444444444,0.8233082706766918
0.4468834688346883,0.8233082706766918
0.4468834688346883,0.8270676691729323
0.4644986449864499,0.8270676691729323
0.4644986449864499,0.8308270676691729
0.47344173441734416,0.8308270676691729
0.47344173441734416,0.8345864661654135
0.4753387533875339,0.8345864661654135
0.4753387533875339,0.8383458646616542
0.4845528455284553,0.8383458646616542
0.4845528455284553,0.8421052631578947
0.4888888888888889,0.8421052631578947
0.4888888888888889,0.8458646616541353
0.49349593495934957,0.8458646616541353
0.49349593495934957,0.849624060150376
0.510569105691057,0.849624060150376
0.510569105691057,0.8533834586466166
0.5146341463414634,0.8533834586466166
0.5146341463414634,0.8571428571428571
0.5241192411924119,0.8571428571428571
0.5241192411924119,0.8609022556390977
0.5338753387533876,0.8609022556390977
0.5338753387533876,0.8646616541353384
0.537940379403794,0.8646616541353384
0.537940379403794,0.868421052631579
0.5444444444444444,0.868421052631579
0.5444444444444444,0.8721804511278195
0.5471544715447154,0.8721804511278195
0.5471544715447154,0.8759398496240601
0.5487804878048781,0.8759398496240601
0.5487804878048781,0.8796992481203008
0.5506775067750678,0.8796992481203008
0.5506775067750678,0.8834586466165414
0.5590785907859078,0.8834586466165414
0.5590785907859078,0.8872180451127819
0.573170731707317,0.8872180451127819
0.573170731707317,0.8909774436090225
0.5753387533875339,0.8909774436090225
0.5753387533875339,0.8947368421052632
0.5815718157181572,0.8947368421052632
0.5815718157181572,0.8984962406015038
0.5821138211382114,0.8984962406015038
0.5821138211382114,0.9022556390977443
0.5970189701897018,0.9022556390977443
0.5970189701897018,0.9060150375939849
0.6089430894308943,0.9060150375939849
0.6089430894308943,0.9097744360902256
0.6135501355013551,0.9097744360902256
0.6135501355013551,0.9135338345864662
0.6444444444444445,0.9135338345864662
0.6444444444444445,0.9172932330827067
0.646070460704607,0.9172932330827067
0.646070460704607,0.9210526315789473
0.6528455284552845,0.9210526315789473
0.6528455284552845,0.924812030075188
0.6607046070460705,0.924812030075188
0.6607046070460705,0.9323308270676691
0.6612466124661247,0.9323308270676691
0.6612466124661247,0.9360902255639098
0.6617886178861788,0.9360902255639098
0.6617886178861788,0.9398496240601504
0.7043360433604337,0.9398496240601504
0.7043360433604337,0.943609022556391
0.7392953929539295,0.943609022556391
0.7392953929539295,0.9473684210526315
0.7617886178861789,0.9473684210526315
0.7617886178861789,0.9511278195488722
0.7626016260162601,0.9511278195488722
0.7626016260162601,0.9548872180451128
0.7655826558265583,0.9548872180451128
0.7655826558265583,0.9586466165413534
0.7807588075880759,0.9586466165413534
0.7807588075880759,0.9624060150375939
0.8322493224932249,0.9624060150375939
0.8322493224932249,0.9661654135338346
0.8571815718157182,0.9661654135338346
0.8571815718157182,0.9699248120300752
0.8799457994579946,0.9699248120300752
0.8799457994579946,0.9736842105263158
0.9029810298102982,0.9736842105263158
0.9029810298102982,0.9774436090225563
0.9273712737127371,0.9774436090225563
0.9273712737127371,0.981203007518797
0.943089430894309,0.981203007518797
0.943089430894309,0.9849624060150376
0.9577235772357724,0.9849624060150376
0.9577235772357724,0.9887218045112782
0.967750677506775,0.9887218045112782
0.967750677506775,0.9924812030075187
0.9959349593495935,0.9924812030075187
0.9959349593495935,0.9962406015037594
0.9962059620596206,0.9962406015037594
0.9962059620596206,1.0
0.9978319783197832,1.0
1.0,1.0
