False Positive Rate,True Positive Rate
0.06097560975609756,0.5488721804511278
0.061517615176151765,0.5488721804511278
0.061517615176151765,0.5526315789473685
0.06368563685636856,0.5526315789473685
0.06368563685636856,0.556390977443609
0.06422764227642276,0.556390977443609
0.06422764227642276,0.5601503759398496
0.06639566395663957,0.5601503759398496
0.06639566395663957,0.5639097744360902
0.06666666666666667,0.5639097744360902
0.06666666666666667,0.5714285714285714
0.06829268292682927,0.5714285714285714
0.06829268292682927,0.575187969924812
0.06991869918699187,0.575187969924812
0.06991869918699187,0.5827067669172933
0.07777777777777778,0.5827067669172933
0.07777777777777778,0.5864661654135338
0.07859078590785908,0.5864661654135338
0.07859078590785908,0.5902255639097744
0.08021680216802168,0.5902255639097744
0.08021680216802168,0.5939849624060151
0.08346883468834689,0.5939849624060151
0.08346883468834689,0.5977443609022557
0.08482384823848238,0.5977443609022557
0.08482384823848238,0.6015037593984962
0.08644986449864499,0.6015037593984962
0.08644986449864499,0.6052631578947368
0.08726287262872628,0.6052631578947368
0.08726287262872628,0.6090225563909775
0.08780487804878048,0.6090225563909775
0.08780487804878048,0.6127819548872181
0.09024390243902439,0.6127819548872181
0.09024390243902439,0.6165413533834586
0.0921409214092141,0.6165413533834586
0.0921409214092141,0.6203007518796992
0.09322493224932249,0.6203007518796992
0.09322493224932249,0.6240601503759399
0.0943089430894309,0.6240601503759399
0.0943089430894309,0.6278195488721805
0.0953929539295393,0.6278195488721805
0.0953929539295393,0.631578947368421
0.0956639566395664,0.631578947368421
0.0956639566395664,0.6353383458646616
0.097289972899729,0.6353383458646616
0.097289972899729,0.6428571428571429
0.0981029810298103,0.6428571428571429
0.0981029810298103,0.650375939849624
0.10867208672086721,0.650375939849624
0.10867208672086721,0.6541353383458647
0.11056910569105691,0.6541353383458647
0.11056910569105691,0.6616541353383458
0.11598915989159891,0.6616541353383458
0.11598915989159891,0.6654135338345865
0.12330623306233063,0.6654135338345865
0.12330623306233063,0.6691729323308271
0.12411924119241192,0.6691729323308271
0.12411924119241192,0.6729323308270677
0.12655826558265582,0.6729323308270677
0.12655826558265582,0.6766917293233082
0.12926829268292683,0.6766917293233082
0.12926829268292683,0.6804511278195489
0.13252032520325202,0.6804511278195489
0.13252032520325202,0.6842105263157895
0.13875338753387534,0.6842105263157895
0.13875338753387534,0.6917293233082706
0.14498644986449866,0.6917293233082706
0.14498644986449866,0.6992481203007519
0.14525745257452574,0.6992481203007519
0.14525745257452574,0.7030075187969925
0.14634146341463414,0.7030075187969925
0.14634146341463414,0.706766917293233
0.14959349593495935,0.706766917293233
0.14959349593495935,0.7105263157894737
0.15230352303523034,0.7105263157894737
0.15230352303523034,0.7142857142857143
0.15284552845528454,0.7142857142857143
0.15284552845528454,0.7180451127819549
0.15420054200542005,0.7180451127819549
0.15420054200542005,0.7218045112781954
0.15501355013550136,0.7218045112781954
0.15501355013550136,0.7255639097744361
0.15691056910569107,0.7255639097744361
0.15691056910569107,0.7293233082706767
0.16043360433604337,0.7293233082706767
0.16043360433604337,0.7330827067669173
0.16341463414634147,0.7330827067669173
0.16341463414634147,0.7368421052631579
0.16910569105691056,0.7368421052631579
0.16910569105691056,0.7406015037593985
0.17777777777777778,0.7406015037593985
0.17777777777777778,0.7443609022556391
0.1897018970189702,0.7443609022556391
0.1897018970189702,0.7481203007518797
0.1907859078590786,0.7481203007518797
0.1907859078590786,0.7518796992481203
0.1921409214092141,0.7518796992481203
0.1921409214092141,0.7556390977443609
0.2018970189701897,0.7556390977443609
0.2018970189701897,0.7593984962406015
0.21436314363143633,0.7593984962406015
0.21436314363143633,0.7631578947368421
0.21951219512195122,0.7631578947368421
0.21951219512195122,0.7669172932330827
0.22005420054200542,0.7669172932330827
0.22005420054200542,0.7706766917293233
0.22601626016260162,0.7706766917293233
0.22601626016260162,0.7781954887218046
0.23875338753387534,0.7781954887218046
0.23875338753387534,0.7819548872180451
0.24254742547425473,0.7819548872180451
0.24254742547425473,0.7857142857142857
0.24932249322493225,0.7857142857142857
0.24932249322493225,0.7894736842105263
0.28075880758807586,0.7894736842105263
0.28075880758807586,0.793233082706767
0.2823848238482385,0.793233082706767
0.2823848238482385,0.7969924812030075
0.29132791327913277,0.7969924812030075
0.29132791327913277,0.8007518796992481
0.3252032520325203,0.8007518796992481
0.3252032520325203,0.8045112781954887
0.3276422764227642,0.8045112781954887
0.3276422764227642,0.8082706766917294
0.32791327913279134,0.8082706766917294
0.32791327913279134,0.8120300751879699
0.33414634146341465,0.8120300751879699
0.33414634146341465,0.8157894736842105
0.3382113821138211,0.8157894736842105
0.3382113821138211,0.8195488721804511
0.35013550135501353,0.8195488721804511
0.35013550135501353,0.8233082706766918
0.35663956639566397,0.8233082706766918
0.35663956639566397,0.8308270676691729
0.35962059620596204,0.8308270676691729
0.35962059620596204,0.8383458646616542
0.36585365853658536,0.8383458646616542
0.36585365853658536,0.8421052631578947
0.37777777777777777,0.8421052631578947
0.37777777777777777,0.8458646616541353
0.3850948509485095,0.8458646616541353
0.3850948509485095,0.849624060150376
0.4008130081300813,0.849624060150376
0.4008130081300813,0.8533834586466166
0.4265582655826558,0.8533834586466166
0.4265582655826558,0.8571428571428571
0.42737127371273714,0.8571428571428571
0.42737127371273714,0.8609022556390977
0.45718157181571817,0.8609022556390977
0.45718157181571817,0.8646616541353384
0.4596205962059621,0.8646616541353384
0.4596205962059621,0.868421052631579
0.4750677506775068,0.868421052631579
0.4750677506775068,0.8721804511278195
0.47804878048780486,0.8721804511278195
0.47804878048780486,0.8759398496240601
0.4788617886178862,0.8759398496240601
0.4788617886178862,0.8796992481203008
0.5037940379403794,0.8796992481203008
0.5037940379403794,0.8834586466165414
0.5127371273712737,0.8834586466165414
0.5127371273712737,0.8872180451127819
0.5157181571815718,0.8872180451127819
0.5157181571815718,0.8909774436090225
0.5241192411924119,0.8909774436090225
0.5241192411924119,0.8947368421052632
0.5913279132791328,0.8947368421052632
0.5913279132791328,0.8984962406015038
0.6170731707317073,0.8984962406015038
0.6170731707317073,0.9022556390977443
0.6224932249322493,0.9022556390977443
0.6224932249322493,0.9060150375939849
0.624390243902439,0.9060150375939849
0.624390243902439,0.9097744360902256
0.6338753387533875,0.9097744360902256
0.6338753387533875,0.9135338345864662
0.6420054200542006,0.9135338345864662
0.6420054200542006,0.9172932330827067
0.6582655826558266,0.9172932330827067
0.6582655826558266,0.9210526315789473
0.6639566395663956,0.9210526315789473
0.6639566395663956,0.924812030075188
0.670189701897019,0.924812030075188
0.670189701897019,0.9285714285714286
0.7016260162601626,0.9285714285714286
0.7016260162601626,0.9323308270676691
0.7284552845528456,0.9323308270676691
0.7284552845528456,0.9360902255639098
0.7336043360433604,0.9360902255639098
0.7336043360433604,0.9398496240601504
0.7368563685636856,0.9398496240601504
0.7368563685636856,0.943609022556391
0.748780487804878,0.943609022556391
0.748780487804878,0.9473684210526315
0.7655826558265583,0.9473684210526315
0.7655826558265583,0.9511278195488722
0.7978319783197833,0.9511278195488722
0.7978319783197833,0.9548872180451128
0.8265582655826558,0.9548872180451128
0.8265582655826558,0.9586466165413534
0.829810298102981,0.9586466165413534
0.829810298102981,0.9624060150375939
0.846070460704607,0.9624060150375939
0.846070460704607,0.9661654135338346
0.848780487804878,0.9661654135338346
0.848780487804878,0.9699248120300752
0.8596205962059621,0.9699248120300752
0.8596205962059621,0.9736842105263158
0.8796747967479674,0.9736842105263158
0.8796747967479674,0.9774436090225563
0.8878048780487805,0.9774436090225563
0.8878048780487805,0.981203007518797
0.9181571815718157,0.981203007518797
0.9181571815718157,0.9849624060150376
0.921680216802168,0.9849624060150376
0.921680216802168,0.9887218045112782
0.9276422764227642,0.9887218045112782
0.9276422764227642,0.9924812030075187
0.9428184281842819,0.9924812030075187
0.9428184281842819,0.9962406015037594
0.9750677506775067,0.9962406015037594
0.9750677506775067,1.0
1.0,1.0
