Precision,Recall
0.5436681222707423,1.0
0.543859649122807,0.9959839357429718
0.545054945054945,0.9959839357429718
0.5462555066079295,0.9959839357429718
0.5474613686534217,0.9959839357429718
0.5486725663716814,0.9959839357429718
0.549889135254989,0.9959839357429718
0.5523385300668151,0.9959839357429718
0.5535714285714286,0.9959839357429718
0.5548098434004475,0.9959839357429718
0.5560538116591929,0.9959839357429718
0.5573033707865168,0.9959839357429718
0.5585585585585585,0.9959839357429718
0.5610859728506787,0.9959839357429718
0.562358276643991,0.9959839357429718
0.5636363636363636,0.9959839357429718
0.5649202733485194,0.9959839357429718
0.5662100456621004,0.9959839357429718
0.5675057208237986,0.9959839357429718
0.5701149425287356,0.9959839357429718
0.5714285714285714,0.9959839357429718
0.5727482678983834,0.9959839357429718
0.5754060324825986,0.9959839357429718
0.5767441860465117,0.9959839357429718
0.578088578088578,0.9959839357429718
0.5794392523364486,0.9959839357429718
0.5807962529274004,0.9959839357429718
0.5821596244131455,0.9959839357429718
0.5835294117647059,0.9959839357429718
0.5825471698113207,0.9919678714859438
0.5839243498817966,0.9919678714859438
0.5853080568720379,0.9919678714859438
0.5866983372921615,0.9919678714859438
0.5894988066825776,0.9919678714859438
0.5909090909090909,0.9919678714859438
0.592326139088729,0.9919678714859438
0.59375,0.9919678714859438
0.5951807228915663,0.9919678714859438
0.5966183574879227,0.9919678714859438
0.5956416464891041,0.9879518072289156
0.5985401459854015,0.9879518072289156
0.6,0.9879518072289156
0.6014669926650367,0.9879518072289156
0.6029411764705882,0.9879518072289156
0.6059113300492611,0.9879518072289156
0.6104218362282878,0.9879518072289156
0.6134663341645885,0.9879518072289156
0.615,0.9879518072289156
0.6165413533834586,0.9879518072289156
0.6180904522613065,0.9879518072289156
0.6186868686868687,0.9839357429718876
0.6218274111675127,0.9839357429718876
0.625,0.9839357429718876
0.6265984654731458,0.9839357429718876
0.6256410256410256,0.9799196787148594
0.6272493573264781,0.9799196787148594
0.6262886597938144,0.9759036144578314
0.627906976744186,0.9759036144578314
0.6295336787564767,0.9759036144578314
0.6285714285714286,0.9718875502008032
0.6302083333333334,0.9718875502008032
0.6318537859007833,0.9718875502008032
0.6335078534031413,0.9718875502008032
0.6351706036745407,0.9718875502008032
0.6368421052631579,0.9718875502008032
0.6385224274406333,0.9718875502008032
0.6402116402116402,0.9718875502008032
0.6419098143236074,0.9718875502008032
0.6436170212765957,0.9718875502008032
0.6453333333333333,0.9718875502008032
0.6443850267379679,0.9678714859437751
0.646112600536193,0.9678714859437751
0.6478494623655914,0.9678714859437751
0.6495956873315364,0.9678714859437751
0.6513513513513514,0.9678714859437751
0.6531165311653117,0.9678714859437751
0.654891304347826,0.9678714859437751
0.6566757493188011,0.9678714859437751
0.6584699453551912,0.9678714859437751
0.6602739726027397,0.9678714859437751
0.6620879120879121,0.9678714859437751
0.6657458563535912,0.9678714859437751
0.6648199445983379,0.963855421686747
0.6638888888888889,0.9598393574297188
0.6657381615598886,0.9598393574297188
0.6675977653631285,0.9598393574297188
0.6713483146067416,0.9598393574297188
0.6732394366197183,0.9598393574297188
0.6751412429378532,0.9598393574297188
0.6770538243626062,0.9598393574297188
0.6789772727272727,0.9598393574297188
0.6809116809116809,0.9598393574297188
0.6790830945558739,0.9518072289156626
0.6781609195402298,0.9477911646586346
0.6801152737752162,0.9477911646586346
0.6820809248554913,0.9477911646586346
0.6840579710144927,0.9477911646586346
0.6831395348837209,0.9437751004016064
0.685131195335277,0.9437751004016064
0.6891495601173021,0.9437751004016064
0.6911764705882353,0.9437751004016064
0.6923076923076923,0.9397590361445783
0.6943620178041543,0.9397590361445783
0.6964285714285714,0.9397590361445783
0.6985074626865672,0.9397590361445783
