Precision,Recall
0.0672396359959555,1.0
0.08764940239043825,0.9097744360902256
0.13989637305699482,0.8120300751879699
0.24717691342534504,0.7406015037593985
0.3894230769230769,0.6090225563909775
0.5857142857142857,0.462406015037594
1.0,0.0
