Precision,Recall
0.06747843734145104,1.0
0.06724181679776707,0.9962406015037594
0.06725888324873096,0.9962406015037594
0.06702208682406702,0.9924812030075187
0.0670391061452514,0.9924812030075187
0.06705613411226823,0.9924812030075187
0.06707317073170732,0.9924812030075187
0.06709021601016518,0.9924812030075187
0.06710726995424504,0.9924812030075187
0.06712433257055683,0.9924812030075187
0.0671414038657172,0.9924812030075187
0.06715848384634952,0.9924812030075187
0.06717557251908397,0.9924812030075187
0.06719266989055739,0.9924812030075187
0.06720977596741344,0.9924812030075187
0.06722689075630252,0.9924812030075187
0.06724401426388181,0.9924812030075187
0.06726114649681529,0.9924812030075187
0.0672782874617737,0.9924812030075187
0.06729543716543461,0.9924812030075187
0.06731259561448241,0.9924812030075187
0.06732976281560826,0.9924812030075187
0.0673469387755102,0.9924812030075187
0.06736412350089309,0.9924812030075187
0.06738131699846861,0.9924812030075187
0.06739851927495533,0.9924812030075187
0.06741573033707865,0.9924812030075187
0.06743295019157088,0.9924812030075187
0.06745017884517118,0.9924812030075187
0.0674674163046256,0.9924812030075187
0.06748466257668712,0.9924812030075187
0.06750191766811557,0.9924812030075187
0.06751918158567775,0.9924812030075187
0.06753645433614736,0.9924812030075187
0.06755373592630501,0.9924812030075187
0.06757102636293831,0.9924812030075187
0.06758832565284179,0.9924812030075187
0.0676056338028169,0.9924812030075187
0.06762295081967214,0.9924812030075187
0.06764027671022291,0.9924812030075187
0.06765761148129165,0.9924812030075187
0.06767495513970777,0.9924812030075187
0.06769230769230769,0.9924812030075187
0.06770966914593486,0.9924812030075187
0.06772703950743972,0.9924812030075187
0.06774441878367975,0.9924812030075187
0.06776180698151951,0.9924812030075187
0.06777920410783055,0.9924812030075187
0.06779661016949153,0.9924812030075187
0.06781402517338814,0.9924812030075187
0.06783144912641316,0.9924812030075187
0.06784888203546646,0.9924812030075187
0.067866323907455,0.9924812030075187
0.06788377474929287,0.9924812030075187
0.06790123456790123,0.9924812030075187
0.06791870337020839,0.9924812030075187
0.06793618116314977,0.9924812030075187
0.06795366795366796,0.9924812030075187
0.06797116374871266,0.9924812030075187
0.0679886685552408,0.9924812030075187
0.06800618238021638,0.9924812030075187
0.06802370523061067,0.9924812030075187
0.06804123711340206,0.9924812030075187
0.06805877803557618,0.9924812030075187
0.06807632800412584,0.9924812030075187
0.06809388702605107,0.9924812030075187
0.06811145510835913,0.9924812030075187
0.06812903225806452,0.9924812030075187
0.06814661848218895,0.9924812030075187
0.06816421378776143,0.9924812030075187
0.06818181818181818,0.9924812030075187
0.06819943167140274,0.9924812030075187
0.06821705426356589,0.9924812030075187
0.06823468596536572,0.9924812030075187
0.06825232678386763,0.9924812030075187
0.0682699767261443,0.9924812030075187
0.06828763579927574,0.9924812030075187
0.06830530401034929,0.9924812030075187
0.06832298136645963,0.9924812030075187
0.06834066787470877,0.9924812030075187
0.0683583635422061,0.9924812030075187
0.06837606837606838,0.9924812030075187
0.06839378238341969,0.9924812030075187
0.06841150557139156,0.9924812030075187
0.06842923794712286,0.9924812030075187
0.06844697951775992,0.9924812030075187
0.06846473029045644,0.9924812030075187
